cc_num,amt,first,last,street,city,zip,lat,long,city_pop,job,dob_year,dob_month,log_amount,distance_from_origin,is_fraud
6011724471098086,16.48,18,224,116,100,99323,46.1966,-118.9017,3684,286,1981,11,2.8610573702273894,127.56073108308058,0
4265776278887457,19.07,66,30,609,223,72047,35.2087,-92.2123,969,314,1954,1,2.9992261628082466,98.70542450635628,0
378858024506425,71.52,88,105,647,551,85253,33.5494,-111.9565,17047,49,1935,1,4.283862385886651,116.87523318740374,0
4149238353975790,74.3,301,59,452,143,15324,40.1008,-80.0652,632,110,1989,4,4.321480134805848,89.54613566022825,0
30235438713303,33.29,140,16,335,782,25213,38.5072,-81.89,5512,174,1980,3,3.534853766474829,90.4918590362691,0
4873783502705038,1.66,105,249,168,102,98233,48.4786,-122.3345,14871,352,1974,3,0.9783261227936076,131.58991051068466,0
3528407217576457,63.19,246,225,635,368,37663,36.4715,-82.4834,87124,455,1987,2,4.161847435323687,90.18692581416666,0
4570636521433188,71.02,66,226,466,187,32725,28.8989,-81.2473,88735,85,1988,4,4.276943858220729,86.23381110968018,0
4169759661243568,57.94,141,57,496,389,17041,40.2236,-76.538,213,400,1972,2,4.076519977309548,86.46388518312139,0
4155021259183870,8.74,260,307,150,485,73559,34.7032,-98.9591,540,368,1983,10,2.2762411176544437,104.86760969455727,0
345933964507467,167.67,53,98,248,771,21872,38.4121,-75.2811,718,365,1985,3,5.127944143269923,84.51469365512722,0
3518234918950662,258.15,26,236,601,660,75092,33.6372,-96.6184,46563,415,1970,9,5.557407044635715,102.30628740404961,0
4586810168620942,1.25,232,155,621,210,29438,32.5486,-80.307,2408,380,1997,7,0.8109302162163288,86.65232605625772,0
5580563567307107,76.95,290,97,62,669,15480,39.9961,-79.7678,1946,59,1990,6,4.356067595503785,89.23334540433862,0
30248898834493,119.96,229,346,148,167,76443,32.1482,-99.1872,1897,69,1953,4,4.795459912431223,104.2670005662386,0
503848303379,6.88,126,413,246,636,33956,26.529,-82.0916,3776,402,1976,9,2.064327903869788,86.27177192778645,0
630451534402,4.67,254,88,507,770,49895,46.3535,-86.6345,765,226,1972,6,1.7351891177396608,98.25570493615116,0
4642894980163,1.04,103,266,159,132,51632,40.7491,-95.038,7297,223,1990,7,0.712949807856125,103.40556365500842,0
38580485618059,59.81,305,69,107,508,58765,48.8856,-103.0098,248,227,1968,5,4.107754249132018,114.02114182641743,0
630451534402,5.76,254,88,507,770,49895,46.3535,-86.6345,765,226,1972,6,1.9110228900548727,98.25570493615116,0
676102124465,6.86,240,262,762,491,94558,38.4549,-122.2564,94014,18,1985,8,2.061786606441115,128.16164276010977,0
6011438889172900,56.36,8,5,378,183,72042,34.2853,-91.3336,5161,136,1993,4,4.0493471962913645,97.55669267174856,0
30273037698427,146.94,15,311,57,703,72165,35.5762,-91.4539,111,55,2000,6,4.996806786159722,98.12992322248093,0
180046617132290,77.91,111,245,68,263,62939,37.575,-88.9655,3119,422,1942,4,4.368307962532944,96.57505275820459,0
3576431665303017,101.87,154,417,644,569,85020,33.5623,-112.0559,1312922,98,1981,10,4.6334660551429385,116.97415400890917,0
374930071163758,159.17,82,110,550,621,48174,42.2203,-83.3583,31515,322,1971,11,5.076235751180205,93.44067589107004,0
3500969075198072,5.86,188,357,10,701,99033,47.2271,-117.0819,895,83,1999,5,1.925707441737794,126.24805060681135,0
4670613943676271,25.02,32,296,80,170,39840,31.7706,-84.7936,5726,186,1947,8,3.2588654730843594,90.55012769355987,0
6011348830550197,28.21,273,203,137,67,35229,33.4629,-86.7904,493806,286,1980,7,3.3745111163996495,93.01795100178245,0
3560797065840735,125.24,142,398,77,661,58569,46.1838,-101.2589,77,180,1989,12,4.838184857097564,111.29379233205238,0
180094419304907,3.32,281,375,153,693,92585,33.7467,-117.1721,54287,112,1972,9,1.463255402256019,121.93498587075,0
375237305371366,15.34,84,109,553,206,14445,43.1128,-77.4906,8019,374,1928,6,2.7936160894318567,88.67641519705226,0
346273234529002,26.19,96,279,293,622,24970,37.7418,-80.4626,4575,405,1991,10,3.3028492586443794,88.87448152310087,0
6538891242532018,85.14,159,346,523,740,72476,36.0244,-90.9288,7155,151,1977,3,4.455973879625964,97.80492863245696,0
2706977570537524,77.4,84,364,435,790,45698,39.283,-82.3977,341,3,1978,12,4.361823927356363,91.28272045841973,0
4170689372027579,9.35,273,133,728,211,73034,35.6665,-97.4798,116001,269,1993,5,2.336986519711378,103.79985852731207,0
30501624614310,3.56,10,375,156,651,29939,32.6786,-81.2455,302,258,1973,5,1.5173226235262949,87.57124053140963,0
4642255475285942,83.02,271,202,290,705,84540,38.9999,-109.615,46,411,1987,4,4.431054865741236,116.34620932806534,0
36722699017270,77.69,154,316,719,695,85173,33.2887,-111.0985,2872,310,1987,10,4.365516082546892,115.97850770698854,0
3520550088202337,9.58,230,416,130,327,55606,47.8342,-90.0476,272,188,2001,7,2.3589654264301534,101.96411601833265,0
3541160328600277,244.88,145,372,433,489,62668,39.5723,-90.2379,1512,86,2003,5,5.504843612038809,98.5334741278313,0
38530489946071,4.49,200,201,833,22,29320,34.9572,-81.9916,530,23,1989,5,1.7029282555214393,89.13264442615848,0
376445266762684,5.88,254,236,345,697,69165,41.1558,-101.136,1789,229,1982,2,1.9286186519452522,109.18924108922087,0
676372984911,6.07,320,267,338,224,66941,39.7562,-98.4462,242,442,1987,7,1.9558604799084813,106.17066324027556,0
3551217896304745,3.25,275,165,538,719,12986,44.232,-74.4905,6120,62,1976,10,1.4469189829363254,86.63316001537748,0
2266735643685262,160.45,52,68,780,269,35747,34.4959,-86.259,5901,105,1972,7,5.084195497204284,92.90092678660423,0
376445266762684,11.5,254,236,345,697,69165,41.1558,-101.136,1789,229,1982,2,2.5257286443082556,109.18924108922087,0
377654590313960,92.57,202,91,661,584,37849,36.0435,-84.04,25459,423,1969,2,4.5387098192878215,91.44318177015715,0
4328928491302401,74.96,212,331,801,273,53129,42.9373,-87.9943,13973,256,1981,5,4.330206885944085,97.91122797606002,0
3533012926413100,48.07,222,28,103,43,13304,43.2237,-75.1612,1684,223,1994,3,3.893247850101812,86.70348451550261,0
4158945090781624,67.6,175,23,479,571,15217,40.4308,-79.9205,687276,386,1973,10,4.22829253473184,89.56526061420243,0
3560797065840735,46.0,142,398,77,661,58569,46.1838,-101.2589,77,180,1989,12,3.8501476017100584,111.29379233205238,0
6595970453799027,117.33,122,147,642,688,7980,40.6774,-74.4968,2307,381,1969,9,4.773477331396467,84.87887888632837,0
3598895972308782,13.28,188,336,855,522,44857,41.2403,-82.6078,23805,100,1970,2,2.658859956911438,92.3299028751249,0
6011104316292105,169.2,317,91,364,197,23937,36.9688,-78.5615,1970,140,1985,9,5.136974216139274,86.82511995782096,0
2284059275940012,13.84,309,247,238,467,47032,39.0945,-85.0638,3289,407,1969,11,2.6973262377392344,93.61746632274343,0
3540210836308425,90.69,293,441,818,692,79085,34.7437,-102.5064,53,185,1992,6,4.518413322061809,108.23440640872938,0
6011366578560244,5.9,1,378,76,443,17051,40.5046,-77.7186,4653,293,1997,7,1.9315214116032138,87.64019287473072,0
3533742182628021,81.32,265,171,751,351,29455,32.8357,-79.8217,20478,267,1997,6,4.410614091525794,86.3115692441054,0
6547670341037171,43.02,49,206,125,128,19017,39.8839,-75.4669,348,262,1945,5,3.7846440760983158,85.35794324384814,0
4550599031376731,74.96,16,427,815,427,44902,40.7559,-82.5123,92985,325,1968,5,4.330206885944085,92.02892499698125,0
4440581794652,32.18,178,80,386,642,92128,33.0067,-117.069,1241364,312,1960,3,3.5019472847622986,121.63302596700454,0
30235268718158,23.76,188,101,754,759,10604,41.0592,-73.7395,11250,250,1977,8,3.2092294478163956,84.40006969718686,0
6011231546538393,25.61,163,26,292,76,7005,40.9115,-74.414,15269,348,1993,7,3.281287084989598,84.91875074593361,0
3573030041201292,18.45,158,433,337,15,84002,40.3207,-110.436,302,380,1990,1,2.9678470700644555,117.56644480671346,0
4607072969078276,8.56,40,316,25,160,73027,35.8985,-97.2607,1493,20,1985,3,2.25758772706331,103.67423048540076,0
4653879239169997,6.13,235,397,277,668,42171,37.0581,-86.1938,6841,440,1999,6,1.9643112344262046,93.82256623035846,0
30235268718158,2.25,188,101,754,759,10604,41.0592,-73.7395,11250,250,1977,8,1.1786549963416462,84.40006969718686,0
4914700582394237,100.65,162,433,779,291,16037,40.8496,-80.1381,4589,44,1956,5,4.621535540074356,89.94890155955213,0
379141394109214,23.48,121,9,223,462,29105,33.8084,-81.5956,1514,70,1966,12,3.1978564576441255,88.32241985996534,0
6011504998544485,122.82,24,431,377,353,36749,32.5104,-86.8138,1089,267,1971,11,4.818828898091086,92.70146697113266,0
4635330563105903,56.02,65,350,175,232,22046,38.8856,-77.1802,116155,60,1983,7,4.043402083484526,86.4226426314308,0
373905417449658,2.43,276,31,498,448,76665,31.929,-97.6443,2526,317,1970,11,1.2325602611778486,102.73203182790654,0
30376238035123,69.31,78,91,638,664,97476,42.825,-124.4409,217,376,1928,10,4.25291403621107,131.6036405948179,0
3567697931646329,2.08,162,382,390,330,12534,42.247,-73.7552,17867,450,1998,7,1.1249295969854831,84.99787371481713,0
4191109180926792,160.3,150,376,438,17,43102,39.6251,-82.7552,4512,177,1992,10,5.083265985131163,91.75277476485384,0
4861310130652566528,2.16,24,84,586,633,70774,30.2385,-90.8435,10076,413,1977,12,1.1505720275988207,95.74397304530453,0
2286236465059468,74.77,237,286,250,70,64726,38.5319,-93.9221,467,14,1950,5,4.327702435943282,101.51880705573721,0
38797410705641,133.0,15,397,526,526,12460,42.4069,-74.1528,277,202,1971,12,4.897839799950911,85.42237947663364,0
630424987505,1.74,150,32,259,704,26292,39.1505,-79.503,836,187,1981,8,1.007957920399979,88.61991118958538,0
30404291151692,72.54,277,229,483,518,14120,43.0498,-78.851,45100,19,1993,10,4.297829475873126,89.83743919458078,0
3518669219150142,376.65,97,392,482,454,45150,39.1657,-84.233,31394,216,1996,11,5.933967840759457,92.89322012660558,0
6011999606625827,1.19,268,60,763,293,7640,40.9918,-73.98,4664,362,1965,6,0.7839015438284094,84.57758608071053,0
4900628639996,7.18,229,202,78,522,90650,33.9056,-118.0818,105549,184,1973,9,2.1016921506146558,122.85316928187079,0
3535808924394848,90.2,219,287,450,715,62571,39.39,-88.9597,1532,360,1980,1,4.513054897080286,97.29028895059362,0
213126662687660,2.83,67,237,210,388,78040,27.5155,-99.4986,248858,452,1971,1,1.3428648031925547,103.23310584405567,0
38052002992326,72.28,19,232,327,138,77327,30.33,-95.0202,34153,49,1995,9,4.294287720365875,99.74340734123736,0
4390966588600992768,139.84,196,370,715,534,73134,35.6174,-97.5583,640470,11,1966,6,4.947624494286852,103.85673344396116,0
4488941175228467,686.06,139,420,114,725,32784,28.9254,-81.6801,11432,329,1986,3,6.532421624653303,86.65054818736002,0
4586810168620942,156.4,232,155,621,210,29438,32.5486,-80.307,2408,380,1997,7,5.058790335983303,86.65232605625772,0
4509142395811241,118.91,212,433,139,696,31563,31.6489,-82.1982,1324,162,1926,7,4.786741461391342,88.08062757752127,0
3540017235499519,76.89,202,134,724,373,3905,43.0976,-70.7121,1780,45,1983,1,4.355297574931857,82.81065276985807,0
6011367958204270,238.82,300,13,140,316,44233,41.2419,-81.7453,7646,272,1988,9,5.4798886419512876,91.55975309982001,0
2254917871818484,320.44,212,143,355,652,20687,38.0828,-76.3477,313,232,1976,3,5.772810901066625,85.31864363156508,0
343472729187663,5.09,123,413,205,123,3816,43.6849,-71.2551,1368,299,1971,8,1.8066480817218056,83.58025941584532,0
4294930380592,28.95,234,338,173,118,24070,37.3696,-80.1284,1363,169,1940,8,3.3995293245614584,88.41406839819102,0
2720433095629877,44.6,216,438,749,78,4287,44.0575,-69.9656,3224,153,1997,8,3.8199077165203406,82.68160913776413,0
4424338559877976,84.57,89,20,203,369,43330,40.813,-83.4196,118,329,1957,11,4.449334754429963,92.86835108453256,0
4607072969078276,25.13,40,316,25,160,73027,35.8985,-97.2607,1493,20,1985,3,3.263084079532521,103.67423048540076,0
2242542703101233,1.55,273,199,398,769,40077,38.4921,-85.4524,564,309,1996,4,0.9360933591703349,93.72168600793522,0
3534330126107879,81.76,148,375,634,88,59014,45.2857,-108.9082,1446,62,1978,1,4.415944852877343,117.94825412751983,0
341283058448499,34.38,214,201,556,89,39825,30.9788,-84.7373,1461,146,1935,9,3.566146688731639,90.22248090542622,0
4761403817546679296,2.47,93,197,618,738,72583,36.3924,-91.9932,1679,343,1986,5,1.244154593958768,98.9300541999245,0
4906628655840914432,48.19,60,279,737,364,33040,24.6557,-81.3824,32891,444,1987,2,3.8956903508072482,85.03527839814485,0
4328928491302401,32.28,212,331,801,273,53129,42.9373,-87.9943,13973,256,1981,5,3.5049566159530077,97.91122797606002,0
4956828990005110784,1420.9,188,343,243,217,7208,40.6747,-74.2239,124967,297,1980,12,7.259749284402329,84.63816249954863,0
3567879740649740,15.28,302,433,512,97,13615,44.0577,-76.0196,1271,331,1958,8,2.7899373605743945,87.86387490573131,0
3511378610369890,36.43,140,80,594,333,35811,34.7789,-86.5438,190178,429,1973,4,3.6224725219163374,93.27058059029117,0
4900628639996,2.56,229,202,78,522,90650,33.9056,-118.0818,105549,184,1973,9,1.269760544863939,122.85316928187079,0
4586260469584,45.67,226,393,30,476,64470,40.1362,-95.2138,1631,28,1953,1,3.8431015599617244,103.32754841222162,0
4997733566924489,129.59,291,389,539,638,55128,44.9913,-92.9487,753116,185,1971,8,4.872062644232316,103.26508561648511,0
6592074504369261,58.18,10,274,743,568,19154,40.0897,-74.9781,1526206,85,1972,5,4.080583646972063,85.02293529219043,0
36153880429415,9.41,110,382,739,380,33809,28.1762,-81.9591,237282,320,1949,10,2.3427668826268775,86.66713517389393,0
38052002992326,5.34,19,232,327,138,77327,30.33,-95.0202,34153,49,1995,9,1.8468787684491346,99.74340734123736,0
3518234918950662,92.62,26,236,601,660,75092,33.6372,-96.6184,46563,415,1970,9,4.539244035871924,102.30628740404961,0
30044330818990,126.79,8,12,769,244,33967,26.4722,-81.8122,224256,305,1985,8,4.850388291620612,85.98844946665803,0
4502539526809430016,9.59,291,85,85,28,72513,36.2201,-91.6421,2856,221,1926,8,2.359910159613315,98.54019553674532,0
377993105397617,12.46,241,244,527,531,54154,44.8755,-88.1555,5548,278,1975,9,2.599722324216582,98.92018338286682,0
3596357274378601,9.25,84,113,383,474,16858,41.0001,-78.2357,3688,12,1973,5,2.327277705584417,88.32798511513776,0
3583093681934489,8.06,129,217,75,412,40209,38.1901,-85.7519,736284,134,1961,9,2.203869120054888,93.87157232953969,0
676148621961,25.7,150,404,796,202,62023,39.1118,-89.7855,91,267,1962,11,3.2846635654062037,97.93451337240616,0
372382441451095,3.89,41,390,455,579,12466,41.8948,-73.9767,2471,209,1966,1,1.5871923034867808,85.01603619276777,0
4451952084362894,56.5,167,91,808,493,79063,34.5444,-102.1069,686,310,1980,7,4.051784947803305,107.79208968644221,0
6011438889172900,21.23,8,5,378,183,72042,34.2853,-91.3336,5161,136,1993,4,3.101442727976105,97.55669267174856,0
213102873001603,24.44,158,304,437,253,97441,43.7857,-124.1437,260,155,1956,9,3.2363227384719213,131.63907388834062,0
3523843138706408,36.04,124,433,263,573,36758,32.6176,-86.9475,1412,126,1970,11,3.6119984097779785,92.86428584773589,0
6592243974328236,21.4,252,166,841,465,36111,32.3374,-86.2715,214703,65,1994,10,3.109060958860994,92.13294281097289,0
2450829271795901,60.61,311,215,651,646,56379,45.604,-94.1591,16163,220,1987,2,4.120824195026479,104.6215127438425,0
3586008444788268,16.1,76,135,0,345,98027,47.4974,-122.0107,50489,302,1984,2,2.8390784635086144,130.9298053204464,0
341542810616333,43.28,34,257,278,107,64017,39.2048,-94.0259,464,84,1959,5,3.790533107840436,101.87191081868444,0
30074693890476,35.73,186,336,776,318,67851,37.9931,-100.9893,2691,26,1993,8,3.6035938598315758,107.89955682068393,0
30175986190993,5.47,258,48,54,783,56592,47.5375,-95.9941,516,25,1966,6,1.8671761085128091,107.11993811172596,0
6011438889172900,78.83,8,5,378,183,72042,34.2853,-91.3336,5161,136,1993,4,4.379899373657707,97.55669267174856,0
4255397449664185856,27.15,120,375,657,173,75236,32.69,-96.9177,1263321,115,1952,9,3.3375473545856993,102.28233803198869,0
343746486082492,1.64,148,284,731,121,49621,44.8605,-85.8138,3096,397,1975,10,0.9707789171582248,96.83218850511436,0
5540636818935089,2271.66,188,128,303,390,1843,42.6911,-71.1605,76383,201,1985,4,7.728706230613879,82.98401520449586,0
180065479077096,43.25,194,137,432,422,21102,39.6747,-76.8941,11751,82,1964,2,3.7898553714539385,86.52620663648673,0
38052002992326,6.49,19,232,327,138,77327,30.33,-95.0202,34153,49,1995,9,2.0135687975291283,99.74340734123736,0
30150717898388,9.38,257,231,534,548,35764,34.7031,-86.3068,653,304,1966,6,2.3398808777377424,93.02241061083076,0
213186334552049,2.8,14,317,347,342,16329,41.8117,-79.2643,528,68,1972,9,1.33500106673234,89.61611189613171,0
4488258847705225728,192.39,154,366,518,754,29170,33.9568,-81.1405,52126,64,1929,8,5.264708875374207,87.95933723312153,0
345933964507467,6.9,53,98,248,771,21872,38.4121,-75.2811,718,365,1985,3,2.066862759472976,84.51469365512722,0
30197398657930,23.38,22,202,838,162,27522,36.1124,-78.6476,12335,70,1987,9,3.1937631240531252,86.54218866841767,0
3525590521269779,53.75,278,135,753,298,27258,36.0424,-79.3242,6006,305,1984,7,4.00277736869661,87.12854471067448,0
4509142395811241,7.06,212,433,139,696,31563,31.6489,-82.1982,1324,162,1926,7,2.0869135565185366,88.08062757752127,0
573860193545,10.58,75,204,34,779,60091,42.0765,-87.7246,27020,446,1986,7,2.449279472144849,97.29356246643454,0
502012776709,48.32,286,244,118,255,13342,42.6315,-75.1866,165,288,1945,9,3.8983296782961436,86.43187844661252,0
4469777115158235136,43.54,126,151,374,450,1844,42.728,-71.181,47249,265,1980,11,3.7963876618292214,83.0205802497188,0
4364010865167176,157.29,119,244,28,604,89512,39.5483,-119.7957,276896,226,1997,3,5.064428793697647,126.15497521453524,0
3554818239968984,77.7,73,392,581,778,63388,38.8874,-91.7689,710,202,1970,9,4.365643155423357,99.66825415331604,0
343746486082492,67.71,148,284,731,121,49621,44.8605,-85.8138,3096,397,1975,10,4.229894749042985,96.83218850511436,0
374930071163758,9.66,82,110,550,621,48174,42.2203,-83.3583,31515,322,1971,11,2.3664984187376983,93.44067589107004,0
38295635583927,31.18,50,43,809,525,79539,33.3749,-99.8473,178,455,1983,6,3.471345141564237,105.27757248008714,0
4908846471916297,1.62,201,395,23,267,76050,32.2779,-97.2351,5875,363,1992,7,0.9631743177730056,102.45256219548635,0
4642255475285942,3.54,271,202,290,705,84540,38.9999,-109.615,46,411,1987,4,1.5129270120532565,116.34620932806534,0
4761403817546679296,7.67,93,197,618,738,72583,36.3924,-91.9932,1679,343,1986,5,2.1598687907924505,98.9300541999245,0
3586955669388457,68.08,29,347,209,72,15923,40.3673,-79.1605,1770,8,1994,12,4.235265253278478,88.85889752602155,0
2576709887791552,141.16,167,280,102,642,92128,33.0067,-117.069,1241364,63,1959,8,4.956953183846396,121.63302596700454,0
2712209726293386,2.11,149,42,464,47,70808,30.4066,-91.1468,378909,113,1977,2,1.1346227261911428,96.08486079398773,0
4878364946692291,65.11,312,6,171,203,50535,42.4483,-95.1726,885,318,1949,8,4.191320021345486,104.20979782942678,0
3590736522064285,16.81,190,148,649,49,72011,34.5091,-92.4828,4074,383,1975,12,2.87976009730157,98.71142932127971,0
4198470814557,5.29,64,434,471,37,51521,41.4768,-95.3509,2036,163,1971,8,1.8389610707123492,103.98134000410842,0
