cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,trans_num,state_display,trans_date_trans_time_year,trans_date_trans_time_month,trans_date_trans_time_day,dob_year,dob_month,dob_day,is_fraud,log_amount,amount_bin_low,amount_bin_medium,amount_bin_high,distance_from_origin,category_risk
4311368326621415936,113,10,22.05,253,94,1,239,337,5,80736,40.7692,-103.0968,648,89,877,5,2020,6,21,1969,9,21,0,3.1376657694426577,1,0,0,110.86513355821117,0.5869837296620776
344709867813900,622,12,5.22,157,189,0,271,654,8,33872,27.4703,-81.4872,50835,165,2697,8,2020,6,21,1986,1,30,0,1.827769906751088,1,0,0,85.9929133471474,0.12418300653594772
501899453424,488,5,8.33,154,100,0,50,249,1,35903,33.9845,-85.9077,67082,58,4285,0,2020,6,21,1970,1,8,0,2.2332350148592526,1,0,0,92.38549214860524,0.5653370013755158
30442439074871,502,5,7.39,205,357,0,587,350,37,18433,41.5744,-75.5881,6508,448,1013,37,2020,6,21,1981,6,22,0,2.127040520479115,1,0,0,86.26697860114263,0.5653370013755158
4104312520615374,635,12,8.82,47,346,0,787,484,4,92561,33.6401,-116.5567,1661,438,459,4,2020,6,21,1988,9,19,0,2.2844211223663744,1,0,0,121.31414032543775,0.12418300653594772
6011693194885790,654,12,7.8,321,120,0,252,682,22,55080,45.6675,-93.2433,2607,247,2392,22,2020,6,21,1995,12,4,0,2.174751721484161,1,0,0,103.82597724625568,0.12418300653594772
3540862542587229,448,10,78.67,238,339,0,348,789,49,82190,44.7957,-110.6137,369,267,2941,49,2020,6,21,1941,11,16,0,4.3778931033922746,0,1,0,119.3400409174557,0.5869837296620776
30328384440870,198,10,10.07,133,54,0,158,96,23,64630,40.029,-93.1607,602,106,2987,24,2020,6,21,1954,7,14,0,2.4042387467205457,1,0,0,101.39643418528091,0.5869837296620776
30143535920989,588,11,6.05,207,73,0,405,87,30,8014,39.8016,-75.3478,504,151,2300,29,2020,6,21,1980,8,17,0,1.9530276168241774,1,0,0,85.21419088039269,0.7554064131245339
3551217896304745,377,5,9.56,275,165,0,538,719,33,12986,44.232,-74.4905,6120,62,1002,31,2020,6,21,1976,10,9,0,2.3570732782781154,1,0,0,86.63316001537748,0.5653370013755158
3524574586339330,615,5,22.55,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,207,8,2020,6,21,1986,5,7,1,3.159125820462427,1,0,0,85.01906361875552,0.5653370013755158
4740713119940984,44,10,150.78,132,178,0,113,576,33,10970,41.1901,-74.0436,9993,309,65,31,2020,6,21,1962,10,16,0,5.022432103975767,0,1,0,84.72944611509035,0.5869837296620776
6011197122270059,578,9,3.71,322,417,1,55,512,18,1535,42.2665,-72.0821,4680,178,3431,20,2020,6,21,1986,4,3,0,1.5496879080283263,1,0,0,83.56007517145972,0.6488946684005201
3551217896304745,292,11,55.98,275,165,0,538,719,33,12986,44.232,-74.4905,6120,62,938,31,2020,6,21,1976,10,9,0,4.0427003290697625,0,1,0,86.63316001537748,0.7554064131245339
180067151859700,115,0,43.79,178,355,0,725,352,13,60432,41.5378,-88.0572,128354,422,2233,12,2020,6,21,1992,1,20,0,3.8019849002192085,1,0,0,97.36251486419195,0.08955223880597014
4239436242473,95,6,56.96,140,228,1,727,8,44,22311,38.832,-77.12,321490,384,2686,45,2020,6,21,1991,10,4,0,4.059753117452481,0,1,0,86.34476604867258,0.3757309941520468
6544734391390261,91,6,2.77,162,287,1,622,314,14,46322,41.55,-87.4569,23727,89,1598,13,2020,6,21,1982,2,8,0,1.3270750014599193,1,0,0,96.82516128367668,0.3757309941520468
4797297220948468736,548,7,104.34,109,41,0,307,539,14,47451,38.8938,-86.5246,1228,104,53,13,2020,6,21,1991,3,13,0,4.657193214055243,0,1,0,94.86429298529558,0.4032983508245877
3546897637165774,337,13,786.93,183,298,0,701,587,42,76678,31.6591,-96.8094,263,39,2013,42,2020,6,21,1956,5,30,0,6.66940925342473,0,0,1,101.8545950910905,0.0
3533177016567295,251,10,29.77,90,27,1,691,751,28,68463,40.8731,-96.1528,1517,110,2862,26,2020,6,21,1951,11,8,0,3.4265401893339504,1,0,0,104.47952551313583,0.5869837296620776
630424987505,238,5,35.7,150,32,0,259,704,48,26292,39.1505,-79.503,836,187,3653,47,2020,6,21,1981,8,29,0,3.6027767550605247,1,0,0,88.61991118958538,0.5653370013755158
30442439074871,487,6,37.88,205,357,0,587,350,37,18433,41.5744,-75.5881,6508,448,3026,37,2020,6,21,1981,6,22,0,3.6604799795922385,1,0,0,86.26697860114263,0.3757309941520468
4379260813815979520,42,12,9.96,309,199,1,806,529,4,94619,37.7878,-122.1884,381459,38,3081,4,2020,6,21,1974,1,3,0,2.3942522815198695,1,0,0,127.89809585525501,0.12418300653594772
3587960728692500,643,1,3.21,182,191,0,20,48,11,51006,42.3327,-95.6045,1075,420,1278,14,2020,6,21,1997,1,2,0,1.43746264769429,1,0,0,104.55753396833727,0.06443298969072164
4610064888664703,519,8,104.11,300,239,0,308,689,33,13469,43.2229,-75.2899,847,414,1729,31,2020,6,21,1996,1,11,0,4.655007420835263,0,1,0,86.81467690673047,0.7415307402760352
4005676619255478,343,11,1128.26,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4122,17,2020,6,21,1994,5,31,1,7.029317829930528,0,0,1,95.86997208870982,0.7554064131245339
371226440126102,121,7,152.14,289,221,0,750,486,13,62262,38.9311,-89.2463,1810,359,4242,12,2020,6,21,1974,12,24,0,5.031352535684977,0,1,0,97.36802663554398,0.4032983508245877
371985236239474,54,10,18.03,29,243,1,38,542,33,13425,42.9576,-75.4838,1970,342,596,31,2020,6,21,1949,6,9,0,2.946016681308058,1,0,0,86.85136418157172,0.5869837296620776
6595970453799027,74,10,31.75,122,147,0,642,688,30,7980,40.6774,-74.4968,2307,381,1111,29,2020,6,21,1969,9,11,0,3.488902962081261,1,0,0,84.87887888632837,0.5869837296620776
2358122155477959,41,6,6.45,233,396,1,149,398,19,21090,39.2092,-76.6681,9784,96,2255,19,2020,6,21,1924,10,30,0,2.0082140323914683,1,0,0,86.11247831905663,0.3757309941520468
30487648872433,210,6,5.94,291,82,0,117,125,14,47110,38.097,-86.1723,350,104,4044,13,2020,6,21,1955,1,5,0,1.937301774518713,1,0,0,94.21808051690503,0.3757309941520468
213136802746375,393,7,88.33,66,91,0,654,332,3,86329,34.5189,-112.2523,1179,77,1143,2,2020,6,21,1955,1,20,0,4.492337377713747,0,1,0,117.4399136260752,0.4032983508245877
3595192916105588,248,6,25.23,100,341,1,301,236,26,28314,35.0583,-79.008,238602,388,3712,32,2020,6,21,1993,5,14,0,3.2669037938787824,1,0,0,86.4369623650091,0.3757309941520468
4939976756738216,232,7,78.86,232,203,0,328,620,42,78584,26.4215,-99.0025,18128,223,252,42,2020,6,21,1990,11,7,0,4.380275101635076,0,1,0,102.46751030692606,0.4032983508245877
5154903938030655,206,5,24.09,113,75,0,726,774,48,24986,37.7827,-80.3129,5216,90,4265,47,2020,6,21,1993,10,5,0,3.222469360378331,1,0,0,88.75637625376557,0.5653370013755158
4536996888716062208,5,5,103.26,241,267,1,681,225,31,87533,35.9866,-106.0654,18408,212,1810,30,2020,6,21,1972,7,18,0,4.64688777933996,0,1,0,112.00403768043364,0.5653370013755158
4342532437704183,594,1,5.31,189,107,1,163,502,33,13811,42.2281,-76.1625,4354,191,2407,31,2020,6,21,1994,2,16,0,1.8421356765531218,1,0,0,87.08581305735164,0.06443298969072164
3540862542587229,687,10,2.63,238,339,0,348,789,49,82190,44.7957,-110.6137,369,267,3434,49,2020,6,21,1941,11,16,0,1.2892326482767593,1,0,0,119.3400409174557,0.5869837296620776
180031190491743,420,12,92.69,27,261,0,220,461,1,36617,30.7145,-88.0918,270712,410,122,0,2020,6,21,1972,1,5,0,4.539991459963097,0,1,0,93.2927957427046,0.12418300653594772
30235268718158,63,9,28.45,188,101,1,754,759,33,10604,41.0592,-73.7395,11250,250,3547,31,2020,6,21,1977,8,16,0,3.3826939100975957,1,0,0,84.40006969718686,0.6488946684005201
3562264947797243,535,5,295.64,20,405,1,543,635,16,40062,37.6047,-85.4251,301,366,1579,16,2020,6,21,1967,3,17,0,5.69251928237749,0,1,0,93.33574434320434,0.5653370013755158
4302475216404898,520,10,23.68,82,51,1,360,59,11,50421,42.8511,-93.62,3032,92,1932,14,2020,6,21,1964,8,8,0,3.205993199037187,1,0,0,102.96077491554733,0.5869837296620776
3511378610369890,445,0,37.47,140,80,1,594,333,1,35811,34.7789,-86.5438,190178,429,1214,0,2020,6,21,1973,4,1,0,3.6498787167642037,1,0,0,93.27058059029117,0.08955223880597014
3502088871723054,361,6,34.48,278,243,1,284,362,19,20895,39.0298,-77.0793,19054,298,2268,19,2020,6,21,1976,9,8,0,3.5689691574413787,1,0,0,86.39759126578704,0.3757309941520468
60487002085,480,1,119.91,84,429,1,592,346,24,39211,32.3739,-90.1293,233060,215,2147,23,2020,6,21,1972,8,15,0,4.795046467186156,0,1,0,95.76721839805101,0.06443298969072164
377993105397617,8,11,2.83,241,244,1,527,531,47,54154,44.8755,-88.1555,5548,278,3716,48,2020,6,21,1975,9,11,0,1.3428648031925547,1,0,0,98.92018338286682,0.7554064131245339
2703186189652095,45,7,10.1,150,18,0,508,470,26,28654,36.0788,-81.1781,3495,346,3145,32,2020,6,21,1988,3,9,0,2.4069451083182885,1,0,0,88.8344737646934,0.4032983508245877
4170689372027579,335,10,3.3,273,133,1,728,211,35,73034,35.6665,-97.4798,116001,269,1224,35,2020,6,21,1993,5,10,0,1.4586150226995167,1,0,0,103.79985852731207,0.5869837296620776
342035762534413,448,10,5.54,150,58,0,314,426,44,23106,37.7184,-77.186,976,144,2624,45,2020,6,21,1999,6,19,0,1.8779371654691073,1,0,0,85.90900007892073,0.5869837296620776
4169388510116,177,0,210.34,211,274,0,603,580,33,14537,43.033,-77.1575,207,109,3479,31,2020,6,21,1962,9,27,0,5.353468211012885,0,1,0,88.34658394782448,0.08955223880597014
6011504998544485,310,1,8.57,24,431,0,377,353,1,36749,32.5104,-86.8138,1089,267,3754,0,2020,6,21,1971,11,2,0,2.258633205464863,1,0,0,92.70146697113266,0.06443298969072164
180094419304907,35,10,7.31,281,375,0,153,693,4,92585,33.7467,-117.1721,54287,112,3019,4,2020,6,21,1972,9,22,0,2.1174596088673567,1,0,0,121.93498587075,0.5869837296620776
30242921189660,184,5,109.32,81,204,1,306,2,21,49705,45.3637,-84.4695,937,425,1402,21,2020,6,21,1958,4,6,0,4.703385233485046,0,1,0,95.87993381276397,0.5653370013755158
3533012926413100,343,11,9.81,222,28,0,103,43,33,13304,43.2237,-75.1612,1684,223,4267,31,2020,6,21,1994,3,1,0,2.3804716316511167,1,0,0,86.70348451550261,0.7554064131245339
2720433095629877,449,12,9.94,216,438,1,749,78,20,4287,44.0575,-69.9656,3224,153,3470,18,2020,6,21,1997,8,22,0,2.392425796993835,1,0,0,82.68160913776413,0.12418300653594772
4171397999167005,527,5,14.17,24,257,0,286,433,39,29661,35.0296,-82.5136,5648,283,3150,39,2020,6,21,1934,10,6,0,2.719319793360441,1,0,0,89.64132451676514,0.5653370013755158
3567697931646329,644,11,1.87,162,382,1,390,330,33,12534,42.247,-73.7552,17867,450,1161,31,2020,6,21,1998,7,29,0,1.0543120297715298,1,0,0,84.99787371481713,0.7554064131245339
4377338765909719,563,13,4.32,242,264,1,189,307,41,37754,36.115,-84.0438,4729,199,1473,41,2020,6,21,1982,4,19,0,1.6714733033535532,1,0,0,91.47487930268069,0.0
2283743876903625,233,8,3.1,280,433,0,804,11,9,30009,34.077,-84.3033,165556,328,3174,9,2020,6,21,1997,12,27,0,1.410986973710262,1,0,0,90.93012877968445,0.7415307402760352
3567697931646329,418,13,5.19,162,382,1,390,330,33,12534,42.247,-73.7552,17867,450,1746,31,2020,6,21,1998,7,29,0,1.8229350866965048,1,0,0,84.99787371481713,0.0
30181367542315,121,7,122.66,83,411,0,850,585,36,97753,44.2415,-121.0113,2016,254,4128,36,2020,6,21,1953,12,25,0,4.817535864130423,0,1,0,128.8450427837253,0.4032983508245877
4792627764422477824,433,12,373.35,212,266,0,705,182,15,66018,38.9462,-94.9714,5760,66,3739,15,2020,6,21,1978,10,1,0,5.925191188676695,0,1,0,102.6468378100368,0.12418300653594772
567868110212,588,11,3.32,85,397,0,696,326,42,77007,29.7736,-95.4034,2906700,101,3452,42,2020,6,21,1984,12,16,0,1.463255402256019,1,0,0,99.94136275096514,0.7554064131245339
4092452671396169728,556,1,19.58,148,401,1,439,73,26,28423,34.3091,-78.3372,2290,145,3876,32,2020,6,21,1945,12,7,0,3.0243197304059035,1,0,0,85.52094039853631,0.06443298969072164
2252055259910912,514,7,45.39,145,175,1,195,311,47,54441,44.6437,-90.1031,828,35,4336,48,2020,6,21,1991,8,19,0,3.8370839187636525,1,0,0,100.55659391258237,0.4032983508245877
3506592072985012,85,7,5.88,256,285,1,29,41,23,63021,38.577,-90.5255,92608,150,1236,24,2020,6,21,2001,7,26,0,1.9286186519452522,1,0,0,98.40249528975369,0.4032983508245877
4536996888716062208,425,11,1.62,241,267,1,681,225,31,87533,35.9866,-106.0654,18408,212,9,30,2020,6,21,1972,7,18,0,0.9631743177730056,1,0,0,112.00403768043364,0.7554064131245339
630484879808,395,7,47.32,135,312,1,712,309,4,93627,36.4992,-120.0936,123,127,1681,4,2020,6,21,1973,2,7,0,3.8778455536265595,1,0,0,125.51758586588574,0.4032983508245877
372520049757633,320,0,100.74,208,330,0,391,599,22,56668,48.6031,-93.2977,136,58,2249,22,2020,6,21,2000,2,20,0,4.622420539394619,0,1,0,105.19848931852587,0.08955223880597014
3533012926413100,560,7,60.08,222,28,0,103,43,33,13304,43.2237,-75.1612,1684,223,77,31,2020,6,21,1994,3,1,0,4.1121844803504315,0,1,0,86.70348451550261,0.4032983508245877
4939976756738216,140,12,9.07,232,203,0,328,620,42,78584,26.4215,-99.0025,18128,223,328,42,2020,6,21,1990,11,7,0,2.309560706730471,1,0,0,102.46751030692606,0.12418300653594772
377234009633447,367,1,28.55,308,33,0,402,659,48,25442,39.3716,-77.8229,1925,415,1556,47,2020,6,21,1966,2,14,0,3.386083743852107,1,0,0,87.21540374824852,0.06443298969072164
38859492057661,112,5,42.49,104,357,1,537,420,12,83252,42.1808,-112.262,4154,287,1311,11,2020,6,21,1962,1,19,0,3.772531026609547,1,0,0,119.92487870596327,0.5653370013755158
6595970453799027,224,5,151.8,122,147,0,642,688,30,7980,40.6774,-74.4968,2307,381,1319,29,2020,6,21,1969,9,11,0,5.02912987673242,0,1,0,84.87887888632837,0.5653370013755158
30234966027947,563,13,3.18,219,221,1,640,498,47,53061,43.9446,-88.0911,5196,73,3753,48,2020,6,21,1978,1,22,0,1.430311246536665,1,0,0,98.44373910193579,0.0
4005676619255478,498,11,931.82,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3050,17,2020,6,21,1994,5,31,1,6.8382122561897045,0,0,1,95.86997208870982,0.7554064131245339
30044330818990,137,5,98.53,8,12,0,769,244,8,33967,26.4722,-81.8122,224256,305,957,8,2020,6,21,1985,8,29,0,4.600459106257972,0,1,0,85.98844946665803,0.5653370013755158
4862293128558,144,0,22.22,105,313,0,782,271,37,16839,41.0036,-78.1104,489,308,1244,37,2020,6,21,1956,9,15,0,3.1450139762697455,1,0,0,88.21864769491765,0.08955223880597014
4861310130652566528,487,6,210.08,24,84,0,586,633,17,70774,30.2385,-90.8435,10076,413,4227,17,2020,6,21,1977,12,16,0,5.352237208537467,0,1,0,95.74397304530453,0.3757309941520468
6597888193422452,122,5,13.38,33,222,1,434,319,42,76366,33.6751,-98.6576,2317,71,2168,42,2020,6,21,1964,8,23,0,2.6658383522929006,1,0,0,104.2465078444837,0.5653370013755158
213157767990030,466,6,4.95,303,54,0,40,615,49,82901,41.606,-109.23,27971,284,131,49,2020,6,21,1984,8,1,0,1.7833912195575383,1,0,0,116.88563699616817,0.3757309941520468
6011504998544485,8,11,7.84,24,431,0,377,353,1,36749,32.5104,-86.8138,1089,267,2279,0,2020,6,21,1971,11,2,0,2.179286876649552,1,0,0,92.70146697113266,0.7554064131245339
6011504998544485,468,12,3.69,24,431,0,377,353,1,36749,32.5104,-86.8138,1089,267,3126,0,2020,6,21,1971,11,2,0,1.5454325824581878,1,0,0,92.70146697113266,0.12418300653594772
4792627764422477824,202,13,2.94,212,266,0,705,182,15,66018,38.9462,-94.9714,5760,66,2149,15,2020,6,21,1978,10,1,0,1.3711807233098425,1,0,0,102.6468378100368,0.0
38947654498698,559,10,32.04,208,346,0,96,163,34,45622,39.3543,-82.503,321,101,422,34,2020,6,21,1979,6,24,0,3.497718948652777,1,0,0,91.40845659724269,0.5869837296620776
3553629419254918,462,12,9.71,281,202,0,641,153,46,98238,48.34,-122.3456,85,366,604,46,2020,6,21,1984,9,1,0,2.3711778844596574,1,0,0,131.54923579922465,0.12418300653594772
180048185037117,684,10,137.69,218,412,0,218,572,30,7060,40.6152,-74.415,71485,249,2947,29,2020,6,21,1974,7,19,0,4.932241226668244,0,1,0,84.77727700298,0.5869837296620776
4005676619255478,308,11,983.0,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2423,17,2020,6,21,1994,5,31,1,6.891625897052253,0,0,1,95.86997208870982,0.7554064131245339
373905417449658,285,0,131.5,276,31,0,498,448,42,76665,31.929,-97.6443,2526,317,2215,42,2020,6,21,1970,11,12,0,4.886582645426277,0,1,0,102.73203182790654,0.08955223880597014
6539653032686894,606,5,51.2,273,369,1,204,632,4,95842,38.6865,-121.3494,757530,399,1131,4,2020,6,21,1966,9,19,0,3.955082494888593,0,1,0,127.36688016360455,0.5653370013755158
573860193545,343,11,5.18,75,204,1,34,779,13,60091,42.0765,-87.7246,27020,446,326,12,2020,6,21,1986,7,23,0,1.8213182714695995,1,0,0,97.29356246643454,0.7554064131245339
371985236239474,273,5,33.57,29,243,1,38,542,33,13425,42.9576,-75.4838,1970,342,3530,31,2020,6,21,1949,6,9,0,3.5429862539335333,1,0,0,86.85136418157172,0.5653370013755158
6011542681743618,590,0,38.2,107,161,0,773,46,44,22810,38.8089,-78.7776,863,158,2604,45,2020,6,21,1972,8,9,0,3.6686767467964168,1,0,0,87.81822692909486,0.08955223880597014
372509258176510,589,11,1.75,191,162,0,236,262,21,48438,42.9147,-83.4845,6951,245,335,21,2020,6,21,1985,6,18,0,1.0116009116784799,1,0,0,93.8687020062598,0.7554064131245339
676173792455,190,13,5.17,46,81,0,60,644,4,90403,34.0287,-118.4924,92043,77,3252,4,2020,6,21,1961,4,25,0,1.8196988379172965,1,0,0,123.28179622900537,0.0
30238755902988,598,6,15.46,83,443,0,484,707,42,76578,30.592,-97.2893,1766,326,2606,42,2020,6,21,1976,1,2,0,2.800933195248924,1,0,0,101.9856772222943,0.3757309941520468
6011382886333463,685,5,6.07,217,103,1,562,419,21,48636,44.6001,-84.2931,864,195,1249,21,2020,6,21,1942,5,4,0,1.9558604799084813,1,0,0,95.3650650270842,0.5653370013755158
4601636330889,445,0,6.03,216,338,1,356,331,42,77338,30.0041,-95.2825,194500,416,2731,42,2020,6,21,1990,12,18,0,1.9501867058225735,1,0,0,99.89494893667046,0.08955223880597014
4979422371139333,564,1,15.23,185,444,0,164,766,28,68881,41.4193,-99.3844,73,333,2833,26,2020,6,21,1935,2,10,0,2.7868613815264998,1,0,0,107.66994648391909,0.06443298969072164
630441765090,341,5,3.97,294,420,0,676,437,42,76857,31.9571,-98.9656,1791,102,1419,42,2020,6,21,1965,7,26,0,1.6034198401085376,1,0,0,103.99733758019961,0.5653370013755158
30551643947183,162,10,23.69,237,375,0,119,282,26,28073,35.1836,-81.4552,5621,445,2026,32,2020,6,21,1973,11,14,0,3.206398303357088,1,0,0,88.72899929560798,0.5869837296620776
3577578023716568,235,11,2.4,86,191,0,14,192,34,44412,41.0935,-81.0425,2644,145,4309,34,2020,6,21,1983,8,25,0,1.2237754316221157,1,0,0,90.86562908217826,0.7554064131245339
4926376199189801,674,6,82.54,68,91,0,732,126,2,72529,36.3011,-91.5281,4726,313,3769,3,2020,6,21,1977,6,7,0,4.425325559069029,0,1,0,98.46401855916707,0.3757309941520468
377113842678100,154,6,15.79,34,136,1,602,276,30,8323,39.4055,-75.3209,804,231,491,29,2020,6,21,1965,3,25,0,2.8207834710894493,1,0,0,85.0060668838407,0.3757309941520468
6547670341037171,45,7,50.28,49,206,1,125,128,37,19017,39.8839,-75.4669,348,262,3579,37,2020,6,21,1945,5,5,0,3.9373008126124147,1,0,0,85.35794324384814,0.4032983508245877
371226440126102,335,10,20.57,289,221,0,750,486,13,62262,38.9311,-89.2463,1810,359,2243,12,2020,6,21,1974,12,24,0,3.071303460401065,1,0,0,97.36802663554398,0.5869837296620776
3583793405872580,122,5,19.95,30,221,0,580,623,35,73564,34.847,-98.9836,551,20,2148,35,2020,6,21,1970,9,27,0,3.0421386463681466,1,0,0,104.93839372679572,0.5653370013755158
377026671291680,200,12,5.52,137,91,0,165,603,23,63665,37.3272,-91.0243,241,236,3717,24,2020,6,21,1974,10,27,0,1.8748743759385615,1,0,0,98.38060301873534,0.12418300653594772
675945690716,335,10,163.49,106,375,0,257,53,37,15010,40.7687,-80.3592,28425,321,2491,37,2020,6,21,2000,6,9,0,5.1028497780840665,0,1,0,90.1093109746712,0.5869837296620776
4906628655840914432,234,0,29.78,60,279,1,737,364,8,33040,24.6557,-81.3824,32891,444,1130,8,2020,6,21,1987,2,13,0,3.426865128410733,1,0,0,85.03527839814485,0.08955223880597014
30199621383748,194,0,205.82,308,323,0,92,394,42,75452,33.4044,-96.2238,4090,407,3733,42,2020,6,21,1977,3,23,0,5.331848849756829,0,1,0,101.85712358887815,0.08955223880597014
3500969075198072,19,1,36.99,188,357,1,10,701,46,99033,47.2271,-117.0819,895,83,1344,46,2020,6,21,1999,5,31,0,3.6373229671995344,1,0,0,126.24805060681135,0.06443298969072164
3583635130604947,234,0,46.93,76,137,0,785,568,37,19149,40.0369,-75.0664,1526206,406,195,37,2020,6,21,1985,1,1,0,3.86974161317154,1,0,0,85.07595295128935,0.08955223880597014
676369110710,646,7,20.42,84,437,1,713,674,21,48034,42.4969,-83.2911,75830,144,1042,21,2020,6,21,1974,12,28,0,3.064325065019603,1,0,0,93.50611663853869,0.4032983508245877
345933964507467,453,1,2.64,53,98,0,248,771,19,21872,38.4121,-75.2811,718,365,3842,19,2020,6,21,1985,3,19,0,1.2919836816486494,1,0,0,84.51469365512722,0.06443298969072164
4607072969078276,601,7,86.23,40,316,0,25,160,35,73027,35.8985,-97.2607,1493,20,2855,35,2020,6,21,1985,3,21,0,4.468548308445127,0,1,0,103.67423048540076,0.4032983508245877
6011504998544485,63,9,36.13,24,431,0,377,353,1,36749,32.5104,-86.8138,1089,267,2746,0,2020,6,21,1971,11,2,0,3.6144252681889886,1,0,0,92.70146697113266,0.6488946684005201
374656033243756,249,12,3.32,84,229,1,127,23,44,22213,38.8954,-77.1633,207410,279,2989,45,2020,6,21,1984,7,3,0,1.463255402256019,1,0,0,86.41196102421239,0.12418300653594772
38530489946071,49,1,7.08,200,201,0,833,22,39,29320,34.9572,-81.9916,530,23,25,39,2020,6,21,1989,5,14,0,2.089391872533004,1,0,0,89.13264442615848,0.06443298969072164
3596217206093829,611,11,2.88,275,330,0,207,67,11,52535,40.8626,-91.9534,888,54,1040,14,2020,6,21,1988,3,25,0,1.355835153635182,1,0,0,100.62395266694705,0.7554064131245339
4599285557366057,433,12,124.34,218,433,0,2,104,15,67020,38.0261,-97.6666,1689,193,594,15,2020,6,21,1997,11,18,0,4.831030044796529,0,1,0,104.80815348421133,0.12418300653594772
4378993458389626,53,12,1.14,315,170,1,134,153,29,3818,43.9742,-71.1503,3807,408,3499,28,2020,6,21,1999,10,25,0,0.76080582903376,1,0,0,83.64266528351426,0.12418300653594772
